년월일,강남자원회수시설,노원자원회수시설,마포자원회수시설,서울물재생시설공단(구 서남물재생센터),양천자원회수시설,은평환경플랜트
2019-01-01,982,6563,7706,531,2866,1009
2019-01-02,1007,6523,7346,480,2978,1064
2019-01-03,968,6664,7383,427,3070,985
2019-01-04,1035,6600,7297,316,3097,946
2019-01-05,1130,6282,7212,154,3052,937
2019-01-06,1048,6635,7674,123,3063,896
2019-01-07,1040,6641,7578,147,3135,979
2019-01-08,1380,6488,7301,141,3100,910
2019-01-09,1490,6853,7618,303,3021,982
2019-01-10,2362,6704,7914,217,3091,995
2019-01-11,3342,6425,6784,261,3239,990
2019-01-12,3486,6202,5974,925,3225,1078
2019-01-13,3317,5917,5895,560,2161,1077
2019-01-14,3259,5868,5698,300,1901,1078
2019-01-15,2553,5761,6234,347,2109,1068
2019-01-16,2046,5867,7370,387,2936,856
2019-01-17,2300,5953,7731,61,2921,938
2019-01-18,2254,5923,6654,51,2987,887
2019-01-19,2485,6008,6057,87,3019,1138
2019-01-20,2282,5738,6588,287,2863,1133
2019-01-21,1504,5919,6832,393,2831,958
2019-01-22,2540,5759,6102,331,2827,1040
2019-01-23,2893,5637,6249,218,2944,1140
2019-01-24,5428,5572,6701,0,2930,1029
2019-01-25,6350,5575,7033,1,2806,989
2019-01-26,5131,5468,7304,38,2630,862
2019-01-27,4919,5558,6934,49,2834,899
2019-01-28,5072,5555,6518,25,2892,1098
2019-01-29,1355,5412,6757,52,2914,1008
2019-01-30,1939,5886,6515,81,2968,1078
2019-01-31,1768,5726,7515,73,2893,1060
2019-02-01,1199,5850,7463,213,2981,807
2019-02-02,1435,5798,6707,210,3032,967
2019-02-03,1888,5694,6610,131,3140,1242
2019-02-04,865,5585,6985,127,3051,1225
2019-02-05,1028,5801,6277,159,3009,1149
2019-02-06,1266,5845,5301,264,3104,1263
2019-02-07,652,5890,6394,365,3126,1251
2019-02-08,620,6695,6508,421,3010,851
2019-02-09,849,6784,6616,502,2933,851
2019-02-10,1248,6876,6815,448,2906,869
2019-02-11,446,6839,6782,280,2970,889
2019-02-12,1935,6887,7051,340,3007,955
2019-02-13,1474,6899,6910,322,3021,946
2019-02-14,1355,6902,6327,188,3061,907
2019-02-15,1821,6793,6721,241,3153,965
2019-02-16,1721,6682,8185,283,3021,978
2019-02-17,1993,6675,7959,173,3067,984
2019-02-18,1680,6608,7884,270,3241,1028
2019-02-19,790,6791,7301,253,3249,1152
2019-02-20,1068,6570,5885,226,2368,1214
2019-02-21,817,6263,6496,299,2106,1230
2019-02-22,727,6030,5931,167,2084,1329
2019-02-23,887,5742,5310,227,2165,1343
2019-02-24,959,6068,3506,597,3152,1348
2019-02-25,1107,6126,3382,720,3243,1378
2019-02-26,1978,6154,3651,742,3228,1199
2019-02-27,2667,6143,5438,215,3194,1362
2019-02-28,2681,5918,5944,0,2213,1311
2019-03-01,2648,5735,5990,0,1933,1365
2019-03-02,2389,5454,5671,0,1966,1372
2019-03-03,2474,3892,5551,0,2009,1416
2019-03-04,3067,5639,5702,0,2044,1422
2019-03-05,2912,5513,5424,0,2030,1395
2019-03-06,2624,5457,5408,0,1995,1381
2019-03-07,2689,5490,5596,0,2208,1264
2019-03-08,2524,5705,5769,0,3124,1241
2019-03-09,1620,5946,5732,0,3121,1177
2019-03-10,3183,5858,5470,0,2874,1344
2019-03-11,3258,5758,5948,0,3090,1396
2019-03-12,3066,5690,6068,0,3103,1292
2019-03-13,3702,5797,5879,30,3007,1141
2019-03-14,4230,5640,5959,112,3136,1183
2019-03-15,4464,5749,5926,149,3179,1273
2019-03-16,5498,5820,5713,127,3180,558
2019-03-17,6576,5716,4986,107,3138,0
2019-03-18,6599,5686,4921,171,3085,0
2019-03-19,7899,5624,5644,214,1777,0
2019-03-20,5556,5453,5884,211,1569,0
2019-03-21,398,5472,5725,225,1367,0
2019-03-22,157,5955,6129,258,1280,0
2019-03-23,353,5993,6272,326,1321,0
2019-03-24,488,5787,5885,299,1320,0
2019-03-25,437,5924,5882,309,1430,0
2019-03-26,694,5662,5549,578,1449,28
2019-03-27,1171,5630,5856,303,1474,95
2019-03-28,1090,5391,5562,326,447,1012
2019-03-29,1851,5462,5639,155,40,1400
2019-03-30,1640,5647,5813,310,439,1367
2019-03-31,2017,5451,5897,442,1570,1348
2019-04-01,2011,5568,6354,812,1657,1269
2019-04-02,638,5408,3996,652,1716,1266
2019-04-03,731,5516,3353,586,1737,1300
2019-04-04,877,5440,3360,63,1747,1265
2019-04-05,1222,5349,3685,124,1747,1167
2019-04-06,1625,5371,5871,168,1730,1187
2019-04-07,2101,2670,5661,309,1738,1315
2019-04-08,1323,1990,5288,159,2571,1347
2019-04-09,1927,2059,5525,153,4055,1294
2019-04-10,1588,1967,6451,270,4185,1211
2019-04-11,1878,1960,5535,94,4084,1164
2019-04-12,2018,1903,6466,323,4064,1074
2019-04-13,2020,233,5562,608,4070,1041
2019-04-14,1941,0,5676,318,4106,1021
2019-04-15,1751,0,6008,619,3978,1072
2019-04-16,1845,38,6427,521,3957,1091
2019-04-17,2248,139,6010,809,3536,1094
2019-04-18,2426,0,4140,25,3309,1152
2019-04-19,2509,745,3176,29,3362,1200
2019-04-20,2655,3884,1152,317,3300,1191
2019-04-21,331,3992,1152,703,3407,1260
2019-04-22,0,4003,1152,774,3254,1292
2019-04-23,0,4311,1725,561,3127,1237
2019-04-24,0,4442,1511,375,3168,1336
2019-04-25,0,5512,401,813,3267,1146
2019-04-26,0,5546,0,605,3513,1092
2019-04-27,0,4418,0,760,3438,1111
2019-04-28,0,4344,0,729,3148,1080
2019-04-29,0,4344,520,608,3363,1073
2019-04-30,0,4256,2555,401,3265,1152
2019-05-01,0,4446,2683,488,3193,1112
2019-05-02,0,4351,2466,502,2753,1164
2019-05-03,0,4559,2340,834,2048,821
2019-05-04,0,4772,3533,653,2023,1286
2019-05-05,0,4655,4660,794,1946,1332
2019-05-06,0,4760,4650,750,2101,1243
2019-05-07,0,4911,4823,939,2063,1089
2019-05-08,0,4940,5070,740,2062,1159
2019-05-09,0,4883,5846,414,2046,1227
2019-05-10,0,5522,5934,601,2061,1245
2019-05-11,0,5288,5873,668,1964,1317
2019-05-12,0,5243,5851,770,1828,1315
2019-05-13,0,5497,5948,466,1932,1298
2019-05-14,0,5463,5992,831,1992,1309
2019-05-15,0,5428,6059,780,2015,1293
2019-05-16,0,5061,5997,721,1969,1306
2019-05-17,6,4878,5512,611,2012,1521
2019-05-18,0,5910,5558,564,2032,1596
2019-05-19,571,6025,5883,780,2048,1587
2019-05-20,294,6189,5385,878,2066,1419
2019-05-21,281,5953,5243,408,2083,1342
2019-05-22,457,5825,5504,643,1997,1441
2019-05-23,490,5471,5939,660,1954,1563
2019-05-24,588,4601,4427,646,1839,1615
2019-05-25,516,5166,4060,668,1854,1570
2019-05-26,999,5267,5892,706,1793,1667
2019-05-27,909,5311,5684,556,2055,1560
2019-05-28,1801,5148,5265,776,1731,1485
2019-05-29,1877,5209,5903,961,1821,1460
2019-05-30,296,5117,5905,725,1913,1469
2019-05-31,89,5188,6128,692,1938,1584
2019-06-01,81,5234,6043,555,1955,1513
2019-06-02,878,4816,6310,606,1881,1535
2019-06-03,3411,4753,6468,596,1911,1544
2019-06-04,3241,5040,6355,655,1893,1611
2019-06-05,3288,5135,6696,500,1974,1756
2019-06-06,2516,5260,6595,481,1992,2015
2019-06-07,1791,5272,6154,633,1996,1699
2019-06-08,2046,5090,6222,578,1814,1780
2019-06-09,2718,5102,6545,540,1961,1812
2019-06-10,2417,5275,6417,561,2029,1678
2019-06-11,2132,4995,6455,560,1832,1611
2019-06-12,2268,4985,6597,467,1932,1765
2019-06-13,2878,4899,6555,746,1870,1951
2019-06-14,3148,4858,5885,526,1759,1657
2019-06-15,2598,4837,5554,525,1801,1709
2019-06-16,2939,4781,5831,670,1713,1688
2019-06-17,3627,4884,6147,24,1816,1701
2019-06-18,3986,4988,6358,0,1942,1626
2019-06-19,3867,4862,6248,0,1898,1666
2019-06-20,3612,4761,6284,0,1831,1623
2019-06-21,3904,4643,6215,0,1756,770
2019-06-22,4417,4438,4696,0,1642,0
2019-06-23,4601,4475,5431,0,1592,0
2019-06-24,4373,4235,6750,0,1466,0
2019-06-25,4595,0,6939,0,1405,0
2019-06-26,4744,400,6724,0,1030,0
2019-06-27,4334,3647,6538,0,997,0
2019-06-28,3526,3975,6025,0,976,0
2019-06-29,3499,3665,5889,0,948,0
2019-06-30,3544,3350,6426,0,982,0
2019-07-01,4036,3406,6454,0,1021,0
2019-07-02,4516,3671,6544,0,1834,100
2019-07-03,3806,3521,6664,0,1817,1063
2019-07-04,3938,3364,6781,0,1752,1467
2019-07-05,4179,3300,7707,0,1561,1451
2019-07-06,4227,3047,6364,0,1335,1581
2019-07-07,4634,3174,6375,0,1489,1170
2019-07-08,4619,3511,6423,0,1487,1694
2019-07-09,4929,3511,6556,0,1500,1628
2019-07-10,5352,3410,6483,0,1601,1595
2019-07-11,5209,3382,6410,0,1796,1436
2019-07-12,5127,3116,6685,0,1653,1080
2019-07-13,5082,2746,6431,0,1666,1105
2019-07-14,5360,2575,6979,0,1541,1075
2019-07-15,5499,2732,7067,0,1643,1064
2019-07-16,5216,2771,6663,0,1752,1056
2019-07-17,5387,2583,6736,0,1676,1101
2019-07-18,5660,2302,7097,0,1542,588
2019-07-19,5643,2346,7224,0,1469,580
2019-07-20,5367,2395,7492,0,1405,1213
2019-07-21,5246,2516,6891,0,1479,1169
2019-07-22,4829,2291,7133,2,1412,1150
2019-07-23,3506,2149,7486,74,1425,1169
2019-07-24,2879,2327,7251,130,1522,821
2019-07-25,2098,2101,7093,82,1525,1342
2019-07-26,1726,2642,6978,59,1672,1555
2019-07-27,1699,3019,7049,106,1594,1520
2019-07-28,1737,2728,6707,41,1625,1477
2019-07-29,2904,2709,6911,28,1609,1703
2019-07-30,4889,2641,7468,55,1572,1531
2019-07-31,5004,2861,6800,57,1811,1464
2019-08-01,4491,2872,7298,47,1895,1394
2019-08-02,4655,2384,7188,205,2485,1414
2019-08-03,4982,2260,7710,233,1575,1528
2019-08-04,5177,2304,8817,155,1580,1465
2019-08-05,5188,2052,8431,227,1487,1562
2019-08-06,5456,1070,8376,206,1230,1726
2019-08-07,4714,1511,8199,70,570,1567
2019-08-08,4949,2233,8418,658,0,1559
2019-08-09,5392,2256,9054,838,346,1456
2019-08-10,5332,2029,9088,92,2495,1733
2019-08-11,4315,1982,9128,329,3038,1637
2019-08-12,5163,2128,5910,598,4057,712
2019-08-13,4732,1858,4876,647,3963,1633
2019-08-14,4880,1479,5100,442,2724,1596
2019-08-15,4992,1643,4583,551,2153,1278
2019-08-16,4614,1940,5034,764,2682,1311
2019-08-17,4935,1747,4345,719,2966,1336
2019-08-18,4608,1799,4544,705,2833,1394
2019-08-19,4972,1921,4980,713,2726,1613
2019-08-20,5060,1769,5164,736,2438,1572
2019-08-21,4370,1791,5051,727,2174,1425
2019-08-22,3295,1783,5384,680,2334,1448
2019-08-23,4266,2048,5823,946,2330,1495
2019-08-24,4714,2325,7374,754,2369,837
2019-08-25,4695,2233,7978,779,2394,1587
2019-08-26,4792,2248,8516,825,2326,1566
2019-08-27,4395,2200,7954,817,2378,1591
2019-08-28,4769,2066,8599,620,2377,1545
2019-08-29,4562,1965,8586,321,2574,1520
2019-08-30,3948,2257,8428,523,2416,1587
2019-08-31,4204,2258,8094,701,2496,1602
2019-09-01,4384,2111,8719,723,2453,1592
2019-09-02,4630,2071,7846,674,2442,1618
2019-09-03,4410,2093,8221,688,2397,1620
2019-09-04,4399,2013,7800,502,2492,1667
2019-09-05,4473,3033,8102,647,2961,1633
2019-09-06,4438,1709,8595,618,3620,1636
2019-09-07,3698,1562,8736,538,2798,1820
2019-09-08,3432,1550,7093,419,2968,1734
2019-09-09,3492,1539,11172,395,3020,1705
2019-09-10,3240,1443,12967,828,3353,1672
2019-09-11,3604,1497,10381,778,3344,1666
2019-09-12,3553,1508,11161,710,3179,1660
2019-09-13,3096,1520,6309,715,3233,822
2019-09-14,3438,1465,7970,423,3078,0
2019-09-15,3522,1399,9018,860,3149,0
2019-09-16,3279,1385,7616,1362,3306,0
2019-09-17,2908,1405,7196,668,3236,0
2019-09-18,3947,1407,6839,479,3397,0
2019-09-19,3773,1581,7464,52,3648,0
2019-09-20,3617,1692,9861,251,3913,0
2019-09-21,4035,1580,10603,66,3928,0
2019-09-22,4038,1520,8688,505,3972,0
2019-09-23,4030,1396,4695,225,3972,0
2019-09-24,4279,1459,7342,737,3857,115
2019-09-25,4219,1493,6570,227,3930,785
2019-09-26,4942,1305,6822,589,3990,957
2019-09-27,5025,1077,6481,377,3379,727
2019-09-28,4726,915,6468,669,2522,698
2019-09-29,4572,785,6629,566,520,749
2019-09-30,4762,557,6457,857,2316,720
2019-10-01,4748,46,4569,823,3135,671
2019-10-02,4914,39,3865,700,3304,552
2019-10-03,4450,594,878,911,3416,576
2019-10-04,4300,1467,0,680,3303,586
2019-10-05,4543,2913,0,894,3523,772
2019-10-06,4490,3193,0,622,3539,970
2019-10-07,4341,3108,0,361,3774,1091
2019-10-08,3136,3210,0,10,3789,1162
2019-10-09,2932,3292,0,21,3592,1316
2019-10-10,3551,3143,0,20,3054,1335
2019-10-11,4236,2679,0,1,2173,1157
2019-10-12,4635,2435,0,0,2526,1078
2019-10-13,4669,2719,0,24,2775,1247
2019-10-14,4229,3225,0,17,2863,1402
2019-10-15,4237,3091,0,24,2660,1497
2019-10-16,4171,2571,0,10,2895,1524
2019-10-17,4251,1209,0,34,2931,1467
2019-10-18,4293,1419,0,22,2514,1323
2019-10-19,4117,1449,0,17,1054,1362
2019-10-20,3925,1382,0,17,566,1389
2019-10-21,4188,1584,0,18,0,1401
2019-10-22,4611,1738,0,19,0,1398
2019-10-23,4524,1708,0,3,0,1255
2019-10-24,5019,1656,0,7,0,1033
2019-10-25,4410,1823,0,14,0,1349
2019-10-26,4020,2027,0,41,0,1564
2019-10-27,3688,479,0,25,0,1634
2019-10-28,4018,0,0,5,0,1603
2019-10-29,3267,0,0,28,0,1641
2019-10-30,3182,0,0,42,0,1675
2019-10-31,4661,0,392,20,0,1645
2019-11-01,6011,0,2352,4,0,1721
2019-11-02,5990,0,2352,2,0,1703
2019-11-03,6250,0,2352,2,0,1751
2019-11-04,6153,0,3023,0,0,1826
2019-11-05,5921,0,6611,0,0,1734
2019-11-06,5981,0,7497,0,0,1778
2019-11-07,5379,0,9370,0,0,1885
2019-11-08,4995,0,10611,0,0,1847
2019-11-09,4505,0,9978,0,0,1886
2019-11-10,4647,0,9910,0,0,1844
2019-11-11,5213,0,10014,0,0,1885
2019-11-12,5739,0,9756,0,0,1935
2019-11-13,5599,0,9974,0,0,1982
2019-11-14,4818,0,9969,0,0,4014
2019-11-15,5209,0,10467,0,0,1904
2019-11-16,5091,410,11939,0,0,1984
2019-11-17,228,2210,1644,0,0,1996
2019-11-18,0,3776,0,0,0,1839
2019-11-19,285,4146,7448,4,0,1979
2019-11-20,1669,4087,22123,331,0,1921
2019-11-21,2346,4210,10406,721,95,1884
2019-11-22,2803,3815,9271,857,1392,2078
2019-11-23,3023,2692,9603,176,2466,2092
2019-11-24,2946,2602,9766,59,2935,2168
2019-11-25,2787,2613,9385,1095,3037,2224
2019-11-26,4712,2703,9546,35,3199,2174
2019-11-27,4654,4928,12301,6,3150,2217
2019-11-28,4761,8086,11327,37,1420,2279
2019-11-29,7110,3283,15725,122,1193,2476
2019-11-30,8724,4976,13869,63,2809,2473
2019-12-01,8781,4569,13874,0,3252,2460
2019-12-02,7130,4647,15532,0,3332,2523
2019-12-03,4444,4629,14197,6,3383,2493
2019-12-04,5417,4380,15045,5,3456,2458
2019-12-05,4033,4650,14481,33,3157,2260
2019-12-06,3448,4969,7593,63,2586,2702
2019-12-07,4275,4927,0,88,2769,0
2019-12-08,4041,4860,1273,37,2236,0
2019-12-09,4857,4615,3216,40,2943,0
2019-12-10,5486,4318,3216,12,2892,0
2019-12-11,5139,4282,3216,11,2737,0
2019-12-12,4183,4395,3216,36,3028,0
2019-12-13,4269,4425,3216,29,3178,0
2019-12-14,4338,4402,4512,4,3256,0
2019-12-15,4679,4345,4512,28,3215,0
2019-12-16,5027,4011,7212,0,3303,0
2019-12-17,5034,3817,8697,1,3499,0
2019-12-18,4340,4268,8700,23,3266,0
2019-12-19,4090,4383,8400,0,3234,0
2019-12-20,4060,4441,8614,55,2800,0
2019-12-21,3907,4285,7837,6,1478,0
2019-12-22,4200,4092,8118,6,1337,0
2019-12-23,4581,4025,7955,17,1442,3
2019-12-24,3866,4117,5724,20,594,1230
2019-12-25,3902,4134,2547,35,1336,1517
2019-12-26,4141,4079,7906,6,1364,1428
2019-12-27,3550,4242,7629,11,1316,1275
2019-12-28,3762,4194,7568,35,1476,1343
2019-12-29,4333,4074,10828,3,1542,1441
2019-12-30,4435,4127,11062,85,1718,1503
2019-12-31,2559,4723,13109,68,1440,1120
